           0.       3.69541         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF      111.7566         INDEF      113.9538         INDEF    -0.7802438         INDEF         INDEF            0.     -1.419157         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF
     25.81784    0.01089372   1.135115E-4   0.001933031   0.001366859     0.1994125   0.008249422      81.07962       1.32519       111.554     0.1293485      113.8148     0.1105665  -0.001219894   9.574803E-5    0.07848879      2.254135       4.90706    0.01137278    0.01125457      138.4021      141.8972     -5.352857     -5.379935        1673        2093  -0.001476945   0.004731679   -0.02383312   0.005075688  -0.008729952   0.004650692  -0.009735961   0.004653346         145           0          10           0   3.593589E-6            2.
     26.07602    0.01060399   1.168566E-4   0.001996846   0.001411983     0.2025563   0.008491349      81.17506      1.344123      111.5733     0.1349465      113.7959     0.1149056  -0.001203618   9.411287E-5    0.07819165       2.25975      4.936327    0.01203111    0.01189965      138.6637      142.1789     -5.354907     -5.382088        1697        2129   -0.00136256   0.004749493   -0.02824733   0.005230257   -0.01043241   0.004652679   -0.01064374   0.004650502         146           0          10           0   8.639752E-7            2.
     26.33677    0.01033146   1.249473E-4     0.0021424   0.001514905     0.2050783   0.009790377      81.15948      1.530839      111.5604     0.1575743      113.7589     0.1336995  -0.001102239   9.114072E-5    0.08268686      2.265378      4.964595    0.01321089    0.01305185      139.0419      142.6189     -5.357864     -5.385442        1735        2185  -0.002006646    0.00542556   -0.03421602   0.006116171   -0.01320957   0.005337709     -0.011305   0.005309355         147           0          10           0   9.337443E-6            2.
     26.60014    0.01010178   1.272902E-4   0.002189983   0.001548552      0.208269    0.01060399      81.44616      1.634138      111.5064     0.1730218      113.7467     0.1461694  -0.001022539   9.413863E-5     0.0920636       2.27102      4.989005    0.01376797    0.01359573      139.3411      142.9136     -5.360198     -5.387684        1763        2225   -0.00252294   0.005931297   -0.03651501   0.006818498   -0.01430323   0.005848689   -0.01335507    0.00583725         148           0          10           0   2.692548E-5            2.
     26.86614     0.0099951   1.232975E-4   0.002128445   0.001505038     0.2164968    0.01054814      81.44616      1.575328      111.4029     0.1754883      113.7106     0.1474557  -9.724901E-4   9.655965E-5    0.09929114      2.276676      5.000532    0.01347673    0.01331153      139.4601      143.0644     -5.361125     -5.388829        1777        2249  -0.003396288   0.005986349   -0.03668177   0.006991647   -0.01498987   0.005946142   -0.01221658    0.00587779         149           0          10           0   1.041140E-4            2.
      27.1348   0.009659562   1.189381E-4   0.002060069   0.001456689     0.2156956    0.01168495      82.08662      1.744076      111.4029     0.1962129      113.7106     0.1642283  -8.422405E-4   9.287010E-5     0.1102655      2.282347      5.037606    0.01345181     0.0132869      139.8825      143.5193     -5.364408     -5.392276        1819        2313  -0.004780964   0.006657997   -0.03945873   0.007949144   -0.01206067   0.006550546   -0.01675263     0.0066924         150           0          10           0   3.113937E-5            2.
     27.40615   0.009433004   1.192490E-4   0.002072327   0.001465356     0.2205936    0.01129647      82.08662      1.653697      111.3664     0.1926647      113.7552     0.1605351  -8.592460E-4   8.753545E-5     0.1018747      2.288032      5.063375    0.01381301    0.01363958         140.1       143.852     -5.366095      -5.39479        1841        2361  -0.006711691   0.006594225   -0.03558524    0.00750703  -0.009420137    0.00644228   -0.01642046   0.006603781         151           0          10           0   3.071690E-5            2.
     27.68021   0.009124518   1.156520E-4   0.002023084   0.001430536     0.2222369    0.01113432      82.72814      1.626573      111.3669     0.1923044      113.7584     0.1604403  -8.334378E-4   9.295963E-5     0.1115376       2.29373      5.099475    0.01384969    0.01367481      140.3418      144.1487     -5.367968     -5.397027        1867        2409  -0.007243739   0.006693984   -0.03121013   0.007489504  -0.003454352   0.006462137   -0.01911033   0.006784376         153           0          10           0   2.006129E-5            2.
     27.95701   0.008768166   1.165971E-4   0.002046271   0.001446932     0.2222369    0.01387409       83.1255      2.019893      111.3624     0.2420324      113.7237     0.2011654  -6.677065E-4   8.214822E-5     0.1230304      2.299443      5.142728     0.0145349    0.01434251      140.7158      144.3893     -5.370857     -5.398838        1909        2449   -0.00795166   0.008546845   -0.03060427   0.009298748   0.004903946    0.00830157   -0.02250283   0.008745324         154           0          10           0   8.993249E-5            2.
     28.23658   0.008600803   1.103402E-4   0.001942739   0.001373724     0.2291758    0.01206514       83.1255      1.712957      111.3624     0.2143185      113.7237     0.1771816  -7.119586E-4   8.569896E-5     0.1203707      2.305171      5.163652    0.01401917    0.01384033      140.8709      144.7652     -5.372053      -5.40166        1927        2509  -0.007074232   0.007605822   -0.02249094    0.00802833   0.008693641   0.007379833   -0.02215346   0.007780976         155           0          15           0   9.594957E-5            2.
     28.51895   0.007733829   1.098006E-4   0.001958025   0.001384533     0.2018776    0.01485547      82.89647      2.347361      111.3818     0.2582416      113.8832     0.2184557  -5.862390E-4   7.758706E-5     0.1323472      2.310912      5.279014    0.01552506    0.01530631      141.8176      145.0737     -5.379325     -5.403972        2043        2561   0.004049621   0.009239654  -0.004552591   0.009273108    0.02587733   0.009599187  -0.007332299   0.009051851         159           0          50           2   2.055617E-4            2.
     28.80414   0.007447075   1.075234E-4   0.001929439   0.001364319     0.2018776    0.01643974      82.89647      2.604375      111.3818     0.2886834      113.8832     0.2447855  -5.173610E-4   7.420707E-5     0.1434338      2.316668      5.320035    0.01579073    0.01556395      142.0546      145.2987     -5.381138     -5.405654        2075        2601   6.761926E-4    0.01024918  -9.707348E-4    0.01025609    0.03216447    0.01092353  -0.008024541   0.009978278         161           0          50           2   8.234449E-5            2.
     29.09218    0.00704832   1.033206E-4   0.001871215   0.001323149     0.1842476    0.01732298      82.89647      2.966123      111.3818     0.3012448      113.8832      0.258801  -4.789416E-4   7.170895E-5     0.1497238      2.322438      5.379786    0.01603343     0.0158002      142.7069      145.6377     -5.386112     -5.408185        2165        2661  -0.005199029    0.01054032  -0.006140692      0.010591     0.0280921    0.01110133  -0.001203692    0.01031696         164           0          10           0   2.259109E-5            2.
      29.3831   0.007115587   1.180536E-4   0.002144551   0.001516427     0.1913265    0.01609498      86.13183      2.667106      110.9666     0.2853333      113.6308     0.2428835  -5.777940E-4   8.352136E-5     0.1445521      2.328222      5.369473    0.01816413    0.01786571       142.915      145.9125     -5.387695     -5.410231        2195        2709   5.228450E-4   0.009866239  -0.006486624   0.009939828    0.02100883    0.01016609   0.008590434   0.009813159         165           0          10           0   1.586752E-5            2.
     29.67693   0.007074199   1.148154E-4   0.002092035   0.001479293     0.1974148    0.01469492      87.19007      2.368872      110.7559     0.2649945      113.5911     0.2241581  -6.046717E-4   8.312167E-5     0.1374658      2.334021      5.375807    0.01776621     0.0174802      143.0889      146.1909     -5.389015     -5.412301        2219        2757   0.003879499   0.009101083  -8.618059E-4   0.009112377    0.02245164   0.009380964    0.01244971   0.009050854         166           0          10           0   1.073110E-6            2.
      29.9737   0.006836011   1.054316E-4   0.001938337   0.001370611     0.1899059    0.01308783      86.48667      2.190023      110.6792     0.2363747      113.6014     0.2020191  -6.220013E-4   8.784801E-5     0.1412344      2.339834      5.412993    0.01687593    0.01661733      143.5538      146.4397     -5.392537     -5.414147        2287        2809   0.003732098    0.00805357   0.003212387   0.008048003    0.02498176   0.008498111    0.01309311   0.007950571         169           0          10           0   1.929699E-5            2.
     30.27344    0.00658197   1.115736E-4   0.002069381   0.001463273     0.1805379    0.01458641      84.12522      2.557168      110.7271     0.2631314       113.506     0.2276239  -5.911065E-4   9.144993E-5     0.1547097      2.345662       5.45411    0.01856251    0.01825043      144.0251      146.8649     -5.396095     -5.417295        2357        2885   0.006178882   0.008872767    0.01133525   0.008979222    0.03644887      0.010084   0.002605996   0.008357983         172           0          10           0   5.635962E-6            2.
     30.57617   0.006332052   1.064449E-4   0.001985704   0.001404105     0.1779219    0.01543348      83.04071       2.74102       110.767     0.2802453      113.4374     0.2432851  -5.293209E-4   8.883920E-5     0.1678362      2.351504      5.496139    0.01840672    0.01810029      144.4245      147.1701     -5.399102     -5.419549        2419        2941   0.007142395   0.009365702    0.01350956   0.009546941    0.03741324    0.01083524  -0.004085638   0.008845054         174           0          10           0   2.466205E-5            2.
     30.88193   0.006102209   1.039194E-4     0.0019497   0.001378646     0.1751072    0.01581898      82.34822      2.849009       110.813       0.28912      113.3278     0.2517654  -5.009645E-4   7.314688E-5     0.1460121      2.357361      5.536283    0.01864887    0.01833441      144.7457      147.3904     -5.401514     -5.421173        2469        2989   0.005361556   0.009513048    0.01524223   0.009726716    0.02986246    0.01017625  -0.005318379   0.009218145         176           0          10           0   6.258209E-6            2.
     31.19075   0.006064877   1.209151E-4   0.002275005   0.001608671     0.1751072    0.01683835      78.78561      3.019602       111.016     0.3099517      112.9985     0.2704581  -5.432534E-4   6.915387E-5     0.1272958      2.363233      5.542945    0.02186496    0.02143326      144.9807      147.7304     -5.403276     -5.423675        2507        3061    0.01615044    0.01016395    0.01917019     0.0102778    0.01652573    0.00999817   -0.01846332    0.01008409         177           0          10           0   3.577222E-5            2.
